glacier_id,year,annual_balance_unc,country
1461,1997,,SE
1461,1998,,SE
1461,1999,,SE
1461,2000,,SE
1461,2001,,SE
1461,2002,,SE
1461,2003,,SE
1461,2004,,SE
1461,2005,,SE
1461,2006,,SE
1461,2007,,SE
1461,2008,,SE
1461,2009,,SE
1461,2010,,SE
1461,2011,,SE
1461,2012,,SE
1461,2014,,SE
1461,2015,,SE
1461,2016,,SE
1461,2017,,SE
1461,2018,,SE
1461,2019,,SE
1461,2020,,SE
1461,2021,,SE
1461,2022,,SE
1461,2023,,SE
1461,2024,0.04,SE
1461,2025,0.05,SE
338,1954,,SE
327,1997,,SE
327,1998,,SE
327,1999,,SE
327,2000,,SE
327,2001,,SE
327,2002,,SE
334,1946,,SE
334,1950,,SE
334,1982,,SE
334,1983,,SE
334,1984,,SE
334,1985,,SE
334,1986,,SE
334,1987,,SE
334,1988,,SE
334,1989,,SE
334,1990,,SE
334,1991,,SE
334,1992,,SE
334,1993,,SE
334,1994,,SE
334,1995,,SE
334,1996,,SE
334,1997,,SE
334,1998,,SE
334,1999,,SE
334,2000,,SE
334,2001,0.1,SE
334,2002,,SE
334,2003,0.1,SE
334,2005,0.1,SE
334,2006,,SE
334,2008,,SE
334,2009,,SE
334,2010,,SE
334,2011,,SE
334,2012,,SE
334,2015,,SE
334,2016,,SE
334,2017,,SE
334,2018,,SE
334,2019,,SE
334,2020,,SE
334,2021,,SE
334,2022,,SE
334,2023,,SE
334,2024,0.04,SE
334,2025,0.05,SE
342,1986,,SE
342,1987,,SE
342,1988,,SE
342,1989,,SE
342,1990,,SE
342,1991,,SE
342,1992,,SE
342,1993,,SE
342,1994,,SE
342,1995,,SE
342,1996,,SE
342,1997,,SE
342,1998,,SE
342,1999,,SE
342,2000,,SE
342,2001,0.1,SE
342,2002,0.1,SE
342,2003,0.1,SE
342,2005,0.1,SE
342,2006,,SE
342,2007,,SE
342,2008,,SE
342,2009,,SE
342,2010,,SE
342,2011,,SE
342,2012,,SE
342,2015,,SE
342,2016,,SE
342,2017,,SE
342,2018,,SE
342,2019,,SE
342,2020,,SE
342,2021,,SE
342,2022,,SE
342,2023,,SE
342,2024,0.04,SE
342,2025,0.05,SE
332,1946,,SE
332,1947,,SE
332,1948,,SE
332,1949,,SE
332,1950,,SE
332,1951,,SE
332,1952,,SE
332,1953,,SE
332,1954,,SE
332,1955,,SE
332,1956,,SE
332,1957,,SE
332,1958,,SE
332,1959,,SE
332,1960,,SE
332,1961,,SE
332,1962,,SE
332,1963,,SE
332,1964,,SE
332,1965,,SE
332,1966,,SE
332,1967,,SE
332,1968,,SE
332,1969,,SE
332,1970,,SE
332,1971,,SE
332,1972,,SE
332,1973,,SE
332,1974,,SE
332,1975,,SE
332,1976,,SE
332,1977,,SE
332,1978,,SE
332,1979,,SE
332,1980,,SE
332,1981,,SE
332,1982,,SE
332,1983,,SE
332,1984,,SE
332,1985,,SE
332,1986,,SE
332,1987,,SE
332,1988,,SE
332,1989,,SE
332,1990,,SE
332,1991,,SE
332,1992,,SE
332,1993,,SE
332,1994,,SE
332,1995,,SE
332,1996,,SE
332,1997,,SE
332,1998,,SE
332,1999,,SE
332,2000,,SE
332,2001,,SE
332,2002,,SE
332,2003,,SE
332,2004,,SE
332,2005,,SE
332,2006,,SE
332,2007,,SE
332,2008,,SE
332,2009,,SE
332,2010,,SE
332,2011,,SE
332,2012,,SE
332,2013,,SE
332,2014,,SE
332,2015,,SE
332,2016,,SE
332,2017,,SE
332,2018,,SE
332,2019,,SE
332,2020,,SE
332,2021,,SE
332,2022,,SE
332,2023,,SE
332,2024,0.04,SE
332,2025,0.05,SE
326,1986,,SE
326,1987,,SE
326,1988,,SE
326,1989,,SE
326,1990,,SE
326,1991,,SE
326,1992,,SE
326,2000,0.1,SE
326,2001,0.1,SE
326,2003,0.1,SE
326,2004,0.1,SE
326,2005,0.1,SE
326,2006,,SE
326,2007,,SE
326,2008,,SE
326,2009,,SE
326,2010,,SE
326,2011,,SE
326,2012,,SE
326,2015,,SE
3948,1934,,SJ
3470,1976,,SJ
3470,2002,,SJ
3470,2003,,SJ
3470,2004,,SJ
3470,2005,,SJ
3470,2006,,SJ
3470,2007,,SJ
3470,2008,0.14,SJ
3470,2009,0.15,SJ
3470,2010,0.14,SJ
3470,2011,,SJ
3470,2012,,SJ
3470,2014,0.16,SJ
3470,2015,0.23,SJ
3470,2016,0.25,SJ
3470,2017,0.25,SJ
3470,2018,0.22,SJ
3470,2019,0.23,SJ
3470,2020,0.24,SJ
3470,2021,0.26,SJ
3470,2022,0.25,SJ
3470,2023,0.23,SJ
3470,2024,0.25,SJ
3470,2025,0.18,SJ
292,1967,,SJ
292,1968,,SJ
292,1969,,SJ
292,1970,,SJ
292,1971,,SJ
292,1972,,SJ
292,1973,,SJ
292,1974,,SJ
292,1975,,SJ
292,1976,,SJ
292,1977,,SJ
292,1978,,SJ
292,1979,,SJ
292,1980,,SJ
292,1981,,SJ
292,1982,,SJ
292,1983,,SJ
292,1984,,SJ
292,1985,,SJ
292,1986,,SJ
292,1987,,SJ
292,1988,,SJ
292,1989,,SJ
292,1990,,SJ
292,1991,,SJ
292,1992,,SJ
292,1993,,SJ
292,1994,,SJ
292,1995,,SJ
292,1996,,SJ
292,1997,,SJ
292,1998,,SJ
292,1999,,SJ
292,2000,,SJ
292,2001,,SJ
292,2002,,SJ
292,2003,,SJ
292,2004,,SJ
292,2005,,SJ
292,2006,,SJ
292,2007,,SJ
292,2008,,SJ
292,2009,,SJ
292,2010,,SJ
292,2011,,SJ
292,2012,,SJ
292,2013,,SJ
292,2014,,SJ
292,2015,,SJ
292,2016,,SJ
292,2017,,SJ
292,2018,,SJ
292,2019,,SJ
292,2020,,SJ
292,2021,,SJ
292,2022,,SJ
292,2023,,SJ
292,2024,,SJ
292,2025,,SJ
3812,2008,0.02,SJ
3812,2009,0.02,SJ
3812,2010,0.02,SJ
3812,2011,0.02,SJ
3812,2012,0.02,SJ
3812,2013,0.02,SJ
3812,2014,0.02,SJ
3812,2015,0.02,SJ
3812,2016,0.02,SJ
3812,2017,0.02,SJ
3812,2018,0.02,SJ
3812,2019,0.02,SJ
3812,2020,0.02,SJ
3812,2021,0.02,SJ
3812,2022,0.02,SJ
3812,2023,0.02,SJ
3812,2024,0.02,SJ
3812,2025,0.02,SJ
3755,1975,,SJ
3755,1976,,SJ
3755,1977,,SJ
3755,1978,,SJ
3755,1979,,SJ
3755,1980,,SJ
3755,1981,,SJ
3755,1982,,SJ
3755,1983,,SJ
3755,1984,,SJ
3755,1985,,SJ
3914,1975,,SJ
3914,1976,,SJ
3914,1977,,SJ
3914,1978,,SJ
3914,1979,,SJ
3914,1980,,SJ
3914,1981,,SJ
3914,1982,,SJ
3914,1983,,SJ
3914,1984,,SJ
3914,1985,,SJ
3914,1986,,SJ
24099,1978,,SJ
24099,1979,,SJ
24099,1980,,SJ
24099,1981,,SJ
24099,1982,,SJ
24099,1983,,SJ
3337,2006,,SJ
3337,2007,,SJ
3337,2008,,SJ
3337,2009,,SJ
3486,1951,,SJ
3486,1952,,SJ
3486,1953,,SJ
3486,1954,,SJ
3486,1955,,SJ
3486,1956,,SJ
3486,1957,,SJ
3486,1958,,SJ
3486,1959,,SJ
3486,1960,,SJ
3486,1961,,SJ
3486,1962,,SJ
3486,1963,,SJ
3486,1964,,SJ
3486,1965,,SJ
3486,1966,,SJ
3486,1967,,SJ
3486,1968,,SJ
3494,1987,,SJ
3494,1988,,SJ
3494,1989,,SJ
3494,1990,,SJ
3494,1991,,SJ
24784,1986,,SJ
24784,1987,,SJ
24784,2013,,SJ
24784,2014,,SJ
24784,2015,,SJ
24784,2016,,SJ
24784,2017,,SJ
24784,2018,,SJ
24784,2019,,SJ
24784,2020,,SJ
24784,2021,,SJ
24784,2022,,SJ
24784,2023,,SJ
24784,2024,,SJ
24784,2025,,SJ
3946,1966,,SJ
3946,1967,,SJ
3946,2004,,SJ
3946,2005,,SJ
3946,2006,,SJ
3946,2014,0.18,SJ
3946,2015,0.24,SJ
3946,2016,0.21,SJ
3946,2017,0.23,SJ
3946,2018,0.22,SJ
3946,2019,0.2,SJ
3946,2020,0.26,SJ
3946,2021,0.21,SJ
3946,2022,0.25,SJ
3946,2023,0.3,SJ
3946,2024,0.29,SJ
3946,2025,0.25,SJ
306,1989,,SJ
306,1990,,SJ
306,1991,,SJ
306,1992,,SJ
306,1993,,SJ
306,1994,,SJ
306,1995,,SJ
306,1996,,SJ
306,1997,,SJ
306,1998,,SJ
306,1999,,SJ
306,2000,,SJ
306,2001,,SJ
306,2002,,SJ
306,2003,,SJ
306,2004,,SJ
306,2005,,SJ
306,2006,0.01,SJ
306,2007,0.01,SJ
306,2008,,SJ
306,2009,,SJ
306,2010,0.01,SJ
306,2011,0.01,SJ
306,2012,0.01,SJ
306,2013,,SJ
306,2014,,SJ
306,2015,,SJ
306,2016,,SJ
306,2017,,SJ
306,2018,,SJ
306,2019,,SJ
306,2021,,SJ
306,2022,,SJ
2669,2002,,SJ
2669,2003,,SJ
2669,2004,,SJ
2669,2005,,SJ
2669,2006,,SJ
2669,2007,,SJ
2669,2008,,SJ
2669,2009,,SJ
2669,2010,,SJ
2669,2011,,SJ
2669,2012,,SJ
2669,2013,,SJ
2669,2014,,SJ
2669,2015,,SJ
2669,2016,,SJ
2669,2017,,SJ
2669,2018,,SJ
2669,2019,,SJ
2669,2020,,SJ
2669,2021,,SJ
2669,2022,,SJ
2669,2023,,SJ
2669,2024,,SJ
2669,2025,,SJ
1456,1987,,SJ
1456,1988,,SJ
1456,1989,,SJ
1456,1990,,SJ
1456,1991,,SJ
1456,1992,,SJ
1456,1993,,SJ
1456,1994,,SJ
1456,1995,,SJ
1456,1996,,SJ
1456,1997,,SJ
1456,1998,,SJ
1456,1999,,SJ
1456,2000,,SJ
1456,2001,,SJ
1456,2002,,SJ
1456,2003,,SJ
1456,2004,,SJ
1456,2005,,SJ
1456,2006,,SJ
1456,2007,,SJ
1456,2008,,SJ
1456,2009,,SJ
1456,2010,,SJ
1456,2011,,SJ
1456,2012,,SJ
1456,2013,,SJ
1456,2014,,SJ
1456,2015,,SJ
1456,2016,,SJ
1456,2017,,SJ
1456,2018,,SJ
1456,2019,,SJ
1456,2020,,SJ
1456,2021,,SJ
1456,2022,,SJ
1456,2023,,SJ
1456,2024,,SJ
1456,2025,,SJ
3504,2003,,SJ
3504,2004,,SJ
3504,2005,,SJ
3504,2006,,SJ
3504,2013,,SJ
3504,2014,,SJ
3504,2015,,SJ
3504,2016,,SJ
3504,2017,,SJ
3504,2018,,SJ
3504,2019,,SJ
3504,2020,,SJ
3504,2021,,SJ
3504,2022,,SJ
3504,2023,,SJ
3504,2024,,SJ
3504,2025,,SJ
24582,1977,,SJ
24582,1978,,SJ
24582,1979,,SJ
24582,1980,,SJ
24582,1981,,SJ
24582,1982,,SJ
291,1968,,SJ
291,1969,,SJ
291,1970,,SJ
291,1971,,SJ
291,1972,,SJ
291,1973,,SJ
291,1974,,SJ
291,1975,,SJ
291,1976,,SJ
291,1977,,SJ
291,1978,,SJ
291,1979,,SJ
291,1980,,SJ
291,1981,,SJ
291,1982,,SJ
291,1983,,SJ
291,1984,,SJ
291,1985,,SJ
291,1986,,SJ
291,1987,,SJ
291,1988,,SJ
291,1989,,SJ
291,1990,,SJ
291,1991,,SJ
291,1992,,SJ
291,1993,,SJ
291,1994,,SJ
291,1995,,SJ
291,1996,,SJ
291,1997,,SJ
291,1998,,SJ
291,1999,,SJ
291,2000,,SJ
291,2001,,SJ
291,2002,,SJ
291,2003,,SJ
291,2004,,SJ
291,2005,,SJ
291,2006,,SJ
291,2007,,SJ
291,2008,,SJ
291,2009,,SJ
291,2010,,SJ
291,2011,,SJ
291,2012,,SJ
291,2013,,SJ
291,2014,,SJ
291,2015,,SJ
291,2016,,SJ
291,2017,,SJ
291,2018,,SJ
291,2019,,SJ
291,2020,,SJ
291,2021,,SJ
291,2022,,SJ
291,2023,,SJ
291,2024,,SJ
291,2025,,SJ
3479,2006,,SJ
3479,2007,,SJ
3479,2008,,SJ
3479,2009,,SJ
3479,2010,,SJ
3479,2011,,SJ
3479,2012,,SJ
3479,2013,,SJ
3479,2014,,SJ
3479,2015,,SJ
3479,2016,,SJ
3479,2017,,SJ
3479,2018,,SJ
3479,2019,,SJ
3479,2021,,SJ
8380,2011,,SJ
8380,2012,,SJ
8380,2013,,SJ
8380,2014,,SJ
8380,2015,,SJ
8380,2016,,SJ
8380,2017,,SJ
8380,2018,,SJ
3912,1967,,SJ
3912,1974,,SJ
3912,1975,,SJ
3912,1976,,SJ
3912,1977,,SJ
3912,1978,,SJ
3912,1979,,SJ
3912,1980,,SJ
3912,1981,,SJ
3912,1982,,SJ
3912,1983,,SJ
3912,1984,,SJ
3912,1985,,SJ
3912,1986,,SJ
3912,1987,,SJ
3912,1988,,SJ
3912,2005,,SJ
3912,2006,,SJ
2307,1995,,SJ
2307,1996,,SJ
2307,1997,,SJ
2307,1998,,SJ
2307,1999,,SJ
2307,2000,,SJ
2307,2001,,SJ
2307,2002,,SJ
2307,2003,,SJ
2307,2004,,SJ
2307,2005,,SJ
2307,2006,,SJ
2307,2007,,SJ
2307,2008,,SJ
2307,2009,,SJ
2307,2010,,SJ
2307,2011,,SJ
2307,2012,,SJ
2307,2013,,SJ
2307,2014,,SJ
2307,2015,,SJ
2307,2016,,SJ
2307,2017,,SJ
2307,2018,,SJ
2307,2019,,SJ
2307,2020,,SJ
2307,2021,,SJ
2307,2022,,SJ
2307,2023,,SJ
2307,2024,,SJ
2307,2025,,SJ
305,1980,,SJ
305,1994,,SJ
305,1999,,SJ
305,2000,,SJ
305,2001,,SJ
305,2002,,SJ
305,2009,,SJ
305,2010,,SJ
305,2011,,SJ
305,2012,0.015,SJ
305,2013,0.21,SJ
305,2014,0.21,SJ
305,2015,0.21,SJ
305,2016,0.21,SJ
305,2017,0.21,SJ
305,2018,0.21,SJ
305,2019,,SJ
305,2020,0.03,SJ
305,2021,,SJ
305,2022,0.21,SJ
305,2023,,SJ
712,1983,,TJ
712,1984,,TJ
712,1985,,TJ
13493,2019,,TJ
13493,2020,,TJ
13493,2021,,TJ
13493,2022,,TJ
13493,2023,,TJ
13493,2025,,TJ
167234,2020,,TJ
21063,2021,,TJ
21063,2022,,TJ
21063,2023,,TJ
21063,2024,,TJ
21063,2025,,TJ
166938,2020,,TJ
1341,1970,,US
1354,1970,,US
1354,1971,,US
1354,1972,,US
1354,1973,,US
1354,2003,,US
1356,1969,,US
1356,1970,,US
1356,1971,,US
1356,1972,,US
1356,1973,,US
80,1972,,US
80,1973,,US
80,1974,,US
80,1975,,US
80,1976,,US
80,1977,,US
80,1978,,US
80,1979,,US
80,1980,,US
80,1981,,US
80,1982,,US
80,1983,,US
80,1984,,US
80,1985,,US
80,1986,,US
80,1987,,US
80,1988,,US
80,1989,,US
80,1990,,US
80,1991,,US
80,1992,,US
80,1993,,US
80,1994,,US
80,1995,,US
80,1996,,US
80,1997,,US
80,1998,,US
80,1999,,US
80,2000,,US
80,2001,,US
80,2002,,US
80,2003,,US
80,2004,,US
80,2005,,US
80,2006,,US
80,2007,,US
80,2008,,US
80,2009,,US
80,2010,,US
80,2011,,US
80,2012,,US
80,2013,,US
80,2014,,US
80,2015,,US
80,2016,,US
210,1956,,US
210,1957,,US
210,1958,,US
210,1959,,US
210,1960,,US
210,1961,,US
210,1962,,US
210,1963,,US
210,1964,,US
210,1965,,US
210,1966,,US
210,1967,,US
210,1968,,US
210,1969,,US
210,1970,,US
210,1971,,US
210,1972,,US
210,1973,,US
210,1974,,US
210,1975,,US
210,1976,,US
210,1977,,US
210,1978,,US
210,1979,,US
210,1980,,US
210,1981,,US
210,1982,,US
210,1983,,US
210,1984,,US
210,1985,,US
210,1986,,US
210,1987,,US
210,1988,,US
210,1989,,US
210,1990,,US
210,1991,,US
210,1992,,US
210,1993,,US
210,1994,,US
210,1995,,US
210,1996,,US
210,1997,,US
210,1998,,US
210,1999,,US
210,2014,0.17,US
210,2015,0.4,US
210,2016,0.61,US
76,1984,,US
76,1985,,US
76,1986,,US
76,1987,,US
76,1988,,US
76,1989,,US
76,1990,,US
76,1991,,US
76,1992,,US
76,1993,,US
76,1994,,US
76,1995,,US
76,1996,,US
76,1997,,US
76,1998,,US
76,1999,,US
76,2000,,US
76,2001,,US
76,2002,,US
76,2003,,US
76,2004,,US
76,2005,,US
76,2006,0.05,US
76,2007,0.05,US
76,2008,0.05,US
76,2009,0.05,US
76,2010,0.05,US
76,2011,0.05,US
76,2012,0.05,US
76,2013,0.05,US
76,2014,,US
76,2015,0.1,US
76,2016,0.1,US
76,2017,0.15,US
76,2018,0.15,US
76,2019,0.2,US
76,2020,0.15,US
76,2021,,US
76,2022,0.15,US
76,2023,0.15,US
76,2024,0.15,US
76,2025,0.15,US
156,1978,,US
156,2010,,US
156,2011,,US
83,1984,,US
83,1985,,US
83,1986,,US
83,1987,,US
83,1988,,US
83,1989,,US
83,1990,,US
83,1991,,US
83,1992,,US
83,1993,,US
83,1994,,US
83,1995,,US
83,1996,,US
83,1997,,US
83,1998,,US
83,1999,,US
83,2000,,US
83,2001,,US
83,2002,,US
83,2003,,US
83,2004,,US
83,2005,,US
83,2006,0.05,US
83,2007,0.05,US
83,2008,0.05,US
83,2009,0.05,US
83,2010,0.05,US
83,2011,0.05,US
83,2012,0.05,US
83,2013,0.05,US
83,2014,0.05,US
83,2015,0.1,US
83,2016,0.1,US
83,2017,0.15,US
83,2018,0.15,US
83,2019,0.2,US
83,2020,0.3,US
83,2021,,US
83,2022,0.2,US
83,2023,0.25,US
83,2024,0.25,US
83,2025,0.25,US
3949,1950,,US
182,1982,,US
182,1983,,US
1367,1990,,US
1367,1991,,US
1367,1992,,US
1367,1993,,US
1367,1994,,US
1367,1995,,US
1367,1996,,US
1367,1997,,US
1367,1998,,US
1367,1999,,US
1367,2000,,US
1367,2001,,US
1367,2002,,US
1367,2003,,US
1367,2004,,US
1367,2005,,US
1367,2006,0.05,US
1367,2007,0.05,US
1367,2008,0.05,US
1367,2009,0.05,US
1367,2010,0.05,US
1367,2011,0.05,US
1367,2012,0.05,US
1367,2013,0.05,US
1367,2014,0.05,US
1367,2015,0.1,US
1367,2016,0.1,US
1367,2017,0.15,US
1367,2018,0.15,US
1367,2019,0.2,US
1367,2020,0.3,US
1367,2021,,US
1367,2022,0.2,US
1367,2023,0.2,US
1367,2024,0.15,US
1367,2025,0.15,US
188,2014,0.48,US
188,2015,0.45,US
188,2016,0.47,US
85,1986,,US
85,1987,,US
85,1988,,US
85,2008,,US
85,2009,,US
85,2010,,US
85,2011,,US
85,2012,,US
85,2013,,US
85,2014,,US
85,2015,,US
6829,2008,,US
6829,2009,,US
6829,2010,,US
6829,2011,,US
6829,2012,,US
6829,2013,,US
6829,2014,,US
6829,2015,,US
6828,2008,,US
6828,2009,,US
6828,2010,,US
6828,2011,,US
6828,2012,,US
6828,2013,,US
6828,2014,,US
6828,2015,,US
3939,1984,,US
3939,1985,,US
3939,1986,,US
3939,1987,,US
3919,1969,,US
3919,1970,,US
3919,1971,,US
3919,1972,,US
3919,1973,,US
3919,1974,,US
3919,1975,,US
3919,1976,,US
3919,1977,,US
3919,1978,,US
3919,1979,,US
3919,1980,,US
3919,1981,,US
3919,1982,,US
3919,1983,,US
203,2003,,US
203,2006,0.91,US
203,2007,1.01,US
203,2008,0.78,US
203,2009,0.75,US
203,2010,0.77,US
203,2011,0.65,US
203,2012,0.61,US
203,2013,1.08,US
203,2014,1.14,US
203,2015,0.7,US
203,2016,0.56,US
1342,1970,,US
84,1984,,US
84,1985,,US
84,1986,,US
84,1987,,US
84,1988,,US
84,1989,,US
84,1990,,US
84,1991,,US
84,1992,,US
84,1993,,US
84,1994,,US
84,1995,,US
84,1996,,US
84,1997,,US
84,1998,,US
84,1999,,US
84,2000,,US
84,2001,,US
84,2002,,US
84,2003,,US
84,2004,,US
84,2005,,US
84,2006,0.05,US
84,2007,0.05,US
84,2008,0.05,US
84,2009,0.05,US
84,2010,0.05,US
84,2011,0.05,US
84,2012,0.05,US
84,2013,0.05,US
138,1957,,US
138,1958,,US
138,1959,,US
138,1960,,US
138,1961,,US
3976,1985,,US
3976,1986,,US
3921,1967,,US
3921,1968,,US
90,1966,0.44,US
90,1967,0.44,US
90,1968,0.44,US
90,1969,0.44,US
90,1970,0.44,US
90,1971,0.44,US
90,1972,0.44,US
90,1973,0.44,US
90,1974,0.44,US
90,1975,0.44,US
90,1976,0.44,US
90,1977,0.44,US
90,1978,0.44,US
90,1979,0.44,US
90,1980,0.44,US
90,1981,0.44,US
90,1982,0.44,US
90,1983,0.44,US
90,1984,0.44,US
90,1985,0.44,US
90,1986,0.44,US
90,1987,0.44,US
90,1988,0.44,US
90,1989,0.44,US
90,1990,0.44,US
90,1991,0.44,US
90,1992,0.44,US
90,1993,0.44,US
90,1994,0.44,US
90,1995,0.44,US
90,1996,0.44,US
90,1997,0.44,US
90,1998,0.44,US
90,1999,0.44,US
90,2000,0.44,US
90,2001,0.44,US
90,2002,0.44,US
90,2003,0.44,US
90,2004,0.44,US
90,2005,0.44,US
90,2006,0.44,US
90,2007,0.44,US
90,2008,0.44,US
90,2009,0.44,US
90,2010,0.44,US
90,2011,0.44,US
90,2012,0.44,US
90,2013,0.44,US
90,2014,0.44,US
90,2015,0.44,US
90,2016,0.44,US
90,2017,0.44,US
90,2018,0.44,US
90,2019,0.44,US
90,2020,0.44,US
90,2021,0.44,US
90,2022,0.44,US
90,2023,0.44,US
90,2024,,US
90,2025,,US
1355,1970,,US
82,1984,,US
82,1985,,US
82,1986,,US
82,1987,,US
82,1988,,US
82,1989,,US
82,1990,,US
82,1991,,US
82,1992,,US
82,1993,,US
82,1994,,US
82,1995,,US
82,1996,,US
82,1997,,US
82,1998,,US
82,1999,,US
82,2000,,US
82,2001,,US
82,2002,,US
82,2003,,US
82,2004,,US
82,2005,,US
82,2006,0.05,US
82,2007,0.05,US
82,2008,0.05,US
82,2009,0.05,US
82,2010,0.05,US
82,2011,0.05,US
82,2012,0.05,US
82,2013,0.05,US
82,2014,0.05,US
82,2015,0.1,US
82,2016,0.1,US
82,2017,0.1,US
82,2018,0.1,US
82,2019,0.15,US
82,2020,0.3,US
82,2021,,US
82,2022,0.15,US
82,2023,0.15,US
82,2024,0.1,US
1358,1969,,US
1358,1970,,US
3392,1991,,US
3392,1992,,US
3392,1993,,US
3392,1994,,US
3392,1995,,US
3392,1996,,US
3392,1997,,US
3392,1998,,US
3392,1999,,US
3392,2000,,US
3392,2001,,US
3392,2002,,US
3392,2003,,US
3392,2004,,US
3392,2005,,US
3392,2006,,US
3392,2007,,US
3392,2008,,US
3392,2009,,US
3392,2010,,US
3392,2011,,US
3392,2012,,US
3392,2013,,US
3392,2014,,US
3392,2015,,US
3392,2016,,US
3392,2017,,US
3392,2018,,US
3392,2019,,US
3392,2020,,US
3392,2021,,US
3392,2022,,US
3392,2023,,US
3392,2024,,US
10408,2016,,US
10408,2017,,US
10408,2018,,US
10408,2019,,US
10408,2020,,US
10408,2021,,US
10408,2022,,US
10408,2023,,US
10408,2024,,US
3334,1953,0.38,US
3334,1954,0.38,US
3334,1955,0.38,US
3334,1956,0.38,US
3334,1957,0.38,US
3334,1958,0.38,US
3334,1959,0.38,US
3334,1960,0.38,US
3334,1961,0.38,US
3334,1962,0.38,US
3334,1963,0.38,US
3334,1964,0.38,US
3334,1965,0.38,US
3334,1966,0.38,US
3334,1967,0.38,US
3334,1968,0.38,US
3334,1969,0.38,US
3334,1970,0.38,US
3334,1971,0.38,US
3334,1972,0.38,US
3334,1973,0.38,US
3334,1974,0.38,US
3334,1975,0.38,US
3334,1976,0.38,US
3334,1977,0.38,US
3334,1978,0.38,US
3334,1979,0.38,US
3334,1980,0.38,US
3334,1981,0.38,US
3334,1982,0.38,US
3334,1983,0.38,US
3334,1984,0.38,US
3334,1985,0.38,US
3334,1986,0.38,US
3334,1987,0.38,US
3334,1988,0.38,US
3334,1989,0.38,US
3334,1990,0.38,US
3334,1991,0.38,US
3334,1992,0.38,US
3334,1993,0.38,US
3334,1994,0.38,US
3334,1995,0.38,US
3334,1996,0.38,US
3334,1997,0.38,US
3334,1998,0.38,US
3334,1999,0.38,US
3334,2000,0.38,US
3334,2001,0.38,US
3334,2002,0.38,US
3334,2003,0.38,US
3334,2004,0.38,US
3334,2005,0.38,US
3334,2006,0.38,US
3334,2007,0.38,US
3334,2008,0.38,US
3334,2009,0.38,US
3334,2010,0.38,US
3334,2011,0.38,US
3334,2012,0.38,US
3334,2013,0.38,US
3334,2014,0.38,US
3334,2015,0.38,US
3334,2016,0.38,US
3334,2017,0.38,US
3334,2018,0.38,US
3334,2019,0.38,US
3334,2020,0.38,US
3334,2021,0.38,US
3334,2022,0.38,US
3334,2023,0.38,US
3334,2024,,US
3334,2025,,US
3940,1984,,US
3940,1985,,US
3940,1986,,US
3940,1987,,US
77,1984,,US
77,1985,,US
77,1986,,US
77,1987,,US
77,1988,,US
77,1989,,US
77,1990,,US
77,1991,,US
77,1992,,US
77,1993,,US
77,1994,,US
77,1995,,US
77,1996,,US
77,1997,,US
77,1998,,US
77,1999,,US
77,2000,,US
77,2001,,US
77,2002,,US
77,2003,,US
77,2004,,US
77,2005,,US
77,2006,0.05,US
77,2007,0.05,US
77,2008,0.05,US
77,2009,0.05,US
77,2010,0.05,US
77,2011,0.05,US
77,2012,0.05,US
77,2013,0.05,US
77,2014,0.05,US
77,2015,0.1,US
77,2016,0.1,US
77,2017,0.15,US
77,2018,0.15,US
77,2019,0.2,US
77,2020,0.2,US
77,2021,,US
77,2022,0.2,US
77,2023,0.2,US
77,2024,0.15,US
77,2025,0.15,US
3340,1986,,US
3340,1987,,US
3340,1988,,US
3340,1989,,US
3340,1990,,US
3340,1991,,US
3340,1993,,US
3340,1994,,US
3340,1995,,US
3340,1996,,US
3340,1997,,US
3340,1998,,US
3340,1999,,US
3340,2000,,US
81,1984,,US
81,1985,,US
81,1986,,US
81,1987,,US
81,1988,,US
81,1989,,US
81,1990,,US
81,1991,,US
81,1992,,US
81,1993,,US
81,1994,,US
81,1995,,US
81,1996,,US
81,1997,,US
81,1998,,US
81,1999,,US
81,2000,,US
81,2001,,US
81,2002,,US
81,2003,,US
81,2004,,US
81,2005,,US
81,2006,0.05,US
81,2007,0.05,US
81,2008,0.05,US
81,2009,0.05,US
81,2010,0.05,US
81,2011,0.05,US
81,2012,0.05,US
81,2013,0.05,US
81,2014,0.05,US
81,2015,0.1,US
81,2016,0.1,US
81,2017,0.15,US
81,2018,0.15,US
81,2019,0.2,US
81,2020,0.3,US
81,2021,,US
81,2022,0.2,US
81,2023,0.25,US
81,2024,0.2,US
81,2025,0.2,US
181,1981,,US
181,1982,,US
181,1983,,US
1353,1967,,US
1353,1968,,US
1353,1969,,US
1388,1969,,US
1388,1970,,US
1388,1971,,US
1388,1972,,US
1388,1993,,US
1388,1994,,US
1388,1995,,US
1388,1996,,US
1388,1997,,US
1388,1998,,US
1388,1999,,US
1388,2000,,US
1388,2001,,US
122,1998,,US
122,2000,,US
1357,1970,,US
201,2003,,US
201,2006,0.88,US
201,2007,0.82,US
201,2008,0.84,US
201,2009,0.58,US
201,2010,0.64,US
201,2011,0.76,US
201,2012,0.85,US
201,2013,0.97,US
201,2014,1.0,US
201,2015,0.9,US
201,2016,,US
1666,1993,,US
1666,1994,,US
1666,1995,,US
1666,1996,,US
1666,1997,,US
1666,1998,,US
1666,1999,,US
1666,2000,,US
1666,2001,,US
1666,2002,,US
1666,2003,,US
1666,2004,,US
1666,2005,,US
1666,2006,0.23,US
1666,2007,0.21,US
1666,2008,0.29,US
1666,2009,0.33,US
